participant_id,item_index,image_word,condition,rating
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,18,relieved,congruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,19,friends,incongruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,20,song,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,21,fought,congruent,5
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,22,reassured,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,23,operation,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,24,aftermath,congruent,4
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,25,daughter,congruent,3
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,26,roommate,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,27,mother,congruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,28,prison,congruent,4
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,29,hopeful,congruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,30,appalled,congruent,3
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,31,reprimand,congruent,5
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,32,angrily,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,33,flirtatious,congruent,3
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,34,disapprovingly,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,35,distant,congruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,36,headphones,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,37,playroom,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,38,bedroom,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,39,solemnly,congruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,40,car,congruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,41,overdressed,congruent,5
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,42,lively,congruent,4
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,43,offended,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,44,grandkid,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,45,fired,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,46,shooting,congruent,3
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,47,beer,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,48,taxi,congruent,4
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,49,keys,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,50,sky,congruent,5
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,51,obesity,congruent,4
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,52,commute,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,53,migraine,incongruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,54,husband,congruent,5
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,55,sunrise,incongruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,56,lecture,congruent,5
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,57,textbook,congruent,3
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,58,snow,congruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,59,passport,incongruent,4
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,60,father,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,61,sunset,congruent,3
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,62,holidays,congruent,3
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,63,affair,incongruent,2
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,64,stroke,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,65,pacifier,congruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,66,sweets,congruent,5
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,67,selfie,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,68,diaper,congruent,3
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,69,golf,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,70,thunder,congruent,4
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,71,pajamas,congruent,4
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,72,gown,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,73,bed,congruent,4
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,74,jail,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,75,interrogated,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,76,sandcastle,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,77,pizza,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,78,cartoon,incongruent,1
56d13bc9-55eb-4b5c-9eca-a2a9372780ff,79,academics,congruent,5
571709e5-7663-4834-8107-e890a355b995,0,library,incongruent,1
571709e5-7663-4834-8107-e890a355b995,1,delight,incongruent,1
571709e5-7663-4834-8107-e890a355b995,2,sandals,congruent,1
571709e5-7663-4834-8107-e890a355b995,3,exam,incongruent,1
571709e5-7663-4834-8107-e890a355b995,4,menu,incongruent,1
571709e5-7663-4834-8107-e890a355b995,5,tranquility,congruent,4
571709e5-7663-4834-8107-e890a355b995,6,students,congruent,4
571709e5-7663-4834-8107-e890a355b995,7,consensus,incongruent,1
571709e5-7663-4834-8107-e890a355b995,8,engagement,incongruent,1
571709e5-7663-4834-8107-e890a355b995,9,classroom,congruent,5
571709e5-7663-4834-8107-e890a355b995,10,groceries,congruent,3
571709e5-7663-4834-8107-e890a355b995,11,confident,congruent,4
571709e5-7663-4834-8107-e890a355b995,12,joy,congruent,5
571709e5-7663-4834-8107-e890a355b995,13,traffic,congruent,5
571709e5-7663-4834-8107-e890a355b995,14,frustration,incongruent,1
571709e5-7663-4834-8107-e890a355b995,15,calculator,incongruent,1
571709e5-7663-4834-8107-e890a355b995,16,orchestra,congruent,3
571709e5-7663-4834-8107-e890a355b995,17,retirement,congruent,2
571709e5-7663-4834-8107-e890a355b995,18,depressed,incongruent,1
571709e5-7663-4834-8107-e890a355b995,19,weight,congruent,2
571709e5-7663-4834-8107-e890a355b995,20,lipstick,congruent,4
571709e5-7663-4834-8107-e890a355b995,21,sang,incongruent,1
571709e5-7663-4834-8107-e890a355b995,22,skeptical,congruent,4
571709e5-7663-4834-8107-e890a355b995,23,graduation,congruent,5
571709e5-7663-4834-8107-e890a355b995,24,bride,incongruent,2
571709e5-7663-4834-8107-e890a355b995,25,teacher,incongruent,1
571709e5-7663-4834-8107-e890a355b995,26,grandma,congruent,5
571709e5-7663-4834-8107-e890a355b995,27,brother,incongruent,1
571709e5-7663-4834-8107-e890a355b995,28,preschool,incongruent,1
571709e5-7663-4834-8107-e890a355b995,29,hopeless,incongruent,1
571709e5-7663-4834-8107-e890a355b995,30,overjoyed,incongruent,1
571709e5-7663-4834-8107-e890a355b995,31,encouragement,incongruent,1
571709e5-7663-4834-8107-e890a355b995,32,cordially,congruent,3
571709e5-7663-4834-8107-e890a355b995,33,accusatory,incongruent,1
571709e5-7663-4834-8107-e890a355b995,34,lovingly,congruent,4
571709e5-7663-4834-8107-e890a355b995,35,playful,incongruent,1
571709e5-7663-4834-8107-e890a355b995,36,mangoes,congruent,2
571709e5-7663-4834-8107-e890a355b995,37,park,congruent,5
571709e5-7663-4834-8107-e890a355b995,38,backyard,congruent,4
571709e5-7663-4834-8107-e890a355b995,39,excitedly,incongruent,1
571709e5-7663-4834-8107-e890a355b995,40,sock,incongruent,1
571709e5-7663-4834-8107-e890a355b995,41,naked,incongruent,1
571709e5-7663-4834-8107-e890a355b995,42,shy,incongruent,1
571709e5-7663-4834-8107-e890a355b995,43,flattered,congruent,5
571709e5-7663-4834-8107-e890a355b995,44,cellmate,congruent,4
571709e5-7663-4834-8107-e890a355b995,45,promoted,congruent,4
571709e5-7663-4834-8107-e890a355b995,46,celebration,incongruent,1
571709e5-7663-4834-8107-e890a355b995,47,crayon,congruent,1
571709e5-7663-4834-8107-e890a355b995,48,waiter,incongruent,1
571709e5-7663-4834-8107-e890a355b995,49,parents,congruent,2
571709e5-7663-4834-8107-e890a355b995,50,sofa,incongruent,1
571709e5-7663-4834-8107-e890a355b995,51,homework,incongruent,1
571709e5-7663-4834-8107-e890a355b995,52,quiz,congruent,3
571709e5-7663-4834-8107-e890a355b995,53,excitement,congruent,5
571709e5-7663-4834-8107-e890a355b995,54,niece,incongruent,1
571709e5-7663-4834-8107-e890a355b995,55,film,congruent,4
571709e5-7663-4834-8107-e890a355b995,56,banquet,incongruent,1
571709e5-7663-4834-8107-e890a355b995,57,drink,incongruent,1
571709e5-7663-4834-8107-e890a355b995,58,pool,incongruent,1
571709e5-7663-4834-8107-e890a355b995,59,plushy,congruent,5
571709e5-7663-4834-8107-e890a355b995,60,sister,congruent,4
571709e5-7663-4834-8107-e890a355b995,61,game,incongruent,1
571709e5-7663-4834-8107-e890a355b995,62,funeral,incongruent,1
571709e5-7663-4834-8107-e890a355b995,63,grades,congruent,3
571709e5-7663-4834-8107-e890a355b995,64,arrest,congruent,3
571709e5-7663-4834-8107-e890a355b995,65,coffee,incongruent,1
571709e5-7663-4834-8107-e890a355b995,66,sentencing,incongruent,1
571709e5-7663-4834-8107-e890a355b995,67,nap,congruent,4
571709e5-7663-4834-8107-e890a355b995,68,tire,incongruent,1
571709e5-7663-4834-8107-e890a355b995,69,chemotherapy,congruent,4
571709e5-7663-4834-8107-e890a355b995,70,lullaby,incongruent,1
571709e5-7663-4834-8107-e890a355b995,71,uniform,incongruent,1
571709e5-7663-4834-8107-e890a355b995,72,sweats,congruent,4
571709e5-7663-4834-8107-e890a355b995,73,deadline,incongruent,1
571709e5-7663-4834-8107-e890a355b995,74,kindergarten,congruent,2
571709e5-7663-4834-8107-e890a355b995,75,tickled,congruent,4
571709e5-7663-4834-8107-e890a355b995,76,snowman,congruent,4
571709e5-7663-4834-8107-e890a355b995,77,music,congruent,5
571709e5-7663-4834-8107-e890a355b995,78,playoffs,congruent,3
571709e5-7663-4834-8107-e890a355b995,79,alcoholism,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,0,library,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,1,delight,incongruent,3
5732386d-8c57-43b6-bc7e-d3493395c0be,2,sandals,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,3,exam,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,4,menu,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,5,tranquility,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,6,students,congruent,4
5732386d-8c57-43b6-bc7e-d3493395c0be,7,consensus,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,8,engagement,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,9,classroom,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,10,groceries,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,11,confident,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,12,joy,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,13,traffic,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,14,frustration,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,15,calculator,incongruent,4
5732386d-8c57-43b6-bc7e-d3493395c0be,16,orchestra,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,17,retirement,congruent,4
5732386d-8c57-43b6-bc7e-d3493395c0be,18,depressed,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,19,weight,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,20,lipstick,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,21,sang,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,22,skeptical,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,23,graduation,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,24,bride,incongruent,4
5732386d-8c57-43b6-bc7e-d3493395c0be,25,teacher,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,26,grandma,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,27,brother,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,28,preschool,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,29,hopeless,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,30,overjoyed,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,31,encouragement,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,32,cordially,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,33,accusatory,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,34,lovingly,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,35,playful,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,36,mangoes,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,37,park,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,38,backyard,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,39,excitedly,incongruent,3
5732386d-8c57-43b6-bc7e-d3493395c0be,40,sock,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,41,naked,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,42,shy,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,43,flattered,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,44,cellmate,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,45,promoted,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,46,celebration,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,47,crayon,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,48,waiter,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,49,parents,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,50,sofa,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,51,homework,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,52,quiz,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,53,excitement,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,54,niece,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,55,film,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,56,banquet,incongruent,2
5732386d-8c57-43b6-bc7e-d3493395c0be,57,drink,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,58,pool,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,59,plushy,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,60,sister,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,61,game,incongruent,3
5732386d-8c57-43b6-bc7e-d3493395c0be,62,funeral,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,63,grades,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,64,arrest,congruent,4
5732386d-8c57-43b6-bc7e-d3493395c0be,65,coffee,incongruent,3
5732386d-8c57-43b6-bc7e-d3493395c0be,66,sentencing,incongruent,3
5732386d-8c57-43b6-bc7e-d3493395c0be,67,nap,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,68,tire,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,69,chemotherapy,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,70,lullaby,incongruent,3
5732386d-8c57-43b6-bc7e-d3493395c0be,71,uniform,incongruent,1
5732386d-8c57-43b6-bc7e-d3493395c0be,72,sweats,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,73,deadline,incongruent,4
5732386d-8c57-43b6-bc7e-d3493395c0be,74,kindergarten,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,75,tickled,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,76,snowman,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,77,music,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,78,playoffs,congruent,5
5732386d-8c57-43b6-bc7e-d3493395c0be,79,alcoholism,incongruent,4
5aa195aa-f579-4984-97bb-9b67e35bdd2d,2,overcoat,incongruent,2
5aa195aa-f579-4984-97bb-9b67e35bdd2d,6,patients,incongruent,2
5aa195aa-f579-4984-97bb-9b67e35bdd2d,14,laughter,congruent,5
5aa195aa-f579-4984-97bb-9b67e35bdd2d,23,operation,incongruent,1
5aa195aa-f579-4984-97bb-9b67e35bdd2d,26,roommate,incongruent,1
5aa195aa-f579-4984-97bb-9b67e35bdd2d,27,mother,congruent,5
5aa195aa-f579-4984-97bb-9b67e35bdd2d,31,reprimand,congruent,5
5aa195aa-f579-4984-97bb-9b67e35bdd2d,32,angrily,incongruent,1
5aa195aa-f579-4984-97bb-9b67e35bdd2d,34,disapprovingly,incongruent,1
5aa195aa-f579-4984-97bb-9b67e35bdd2d,35,distant,congruent,5
5aa195aa-f579-4984-97bb-9b67e35bdd2d,39,solemnly,congruent,5
5aa195aa-f579-4984-97bb-9b67e35bdd2d,44,grandkid,incongruent,1
5aa195aa-f579-4984-97bb-9b67e35bdd2d,45,fired,incongruent,2
5aa195aa-f579-4984-97bb-9b67e35bdd2d,57,textbook,congruent,5
5aa195aa-f579-4984-97bb-9b67e35bdd2d,59,passport,incongruent,1
5aa195aa-f579-4984-97bb-9b67e35bdd2d,64,stroke,incongruent,2
5aa195aa-f579-4984-97bb-9b67e35bdd2d,65,pacifier,congruent,5
5aa195aa-f579-4984-97bb-9b67e35bdd2d,70,thunder,congruent,5
5aa195aa-f579-4984-97bb-9b67e35bdd2d,74,jail,incongruent,1
5aa195aa-f579-4984-97bb-9b67e35bdd2d,76,sandcastle,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,0,library,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,1,delight,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,2,sandals,congruent,3
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,3,exam,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,4,menu,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,5,tranquility,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,6,students,congruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,7,consensus,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,8,engagement,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,9,classroom,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,10,groceries,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,11,confident,congruent,3
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,12,joy,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,13,traffic,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,14,frustration,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,15,calculator,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,16,orchestra,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,17,retirement,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,18,depressed,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,19,weight,congruent,3
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,20,lipstick,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,21,sang,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,22,skeptical,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,23,graduation,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,24,bride,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,25,teacher,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,26,grandma,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,27,brother,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,28,preschool,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,29,hopeless,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,30,overjoyed,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,31,encouragement,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,32,cordially,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,33,accusatory,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,34,lovingly,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,35,playful,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,36,mangoes,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,37,park,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,38,backyard,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,39,excitedly,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,40,sock,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,41,naked,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,42,shy,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,43,flattered,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,44,cellmate,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,45,promoted,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,46,celebration,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,47,crayon,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,48,waiter,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,49,parents,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,50,sofa,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,51,homework,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,52,quiz,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,53,excitement,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,54,niece,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,55,film,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,56,banquet,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,57,drink,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,58,pool,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,59,plushy,congruent,4
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,60,sister,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,61,game,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,62,funeral,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,63,grades,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,64,arrest,congruent,3
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,65,coffee,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,66,sentencing,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,67,nap,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,68,tire,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,69,chemotherapy,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,70,lullaby,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,71,uniform,incongruent,1
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,72,sweats,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,73,deadline,incongruent,2
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,74,kindergarten,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,75,tickled,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,76,snowman,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,77,music,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,78,playoffs,congruent,5
5c6baada-aeb4-4e31-a1d4-8700ec6d7612,79,alcoholism,incongruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,0,library,congruent,4
5eb4b1b0-70d8-4c89-aebc-289514144475,1,disappointment,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,2,sandals,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,3,marathon,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,4,menu,congruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,5,tranquility,incongruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,6,students,incongruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,7,consensus,congruent,4
5eb4b1b0-70d8-4c89-aebc-289514144475,8,engagement,congruent,3
5eb4b1b0-70d8-4c89-aebc-289514144475,9,classroom,incongruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,10,groceries,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,11,confident,incongruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,12,outrage,congruent,5
5eb4b1b0-70d8-4c89-aebc-289514144475,13,snowstorm,congruent,4
5eb4b1b0-70d8-4c89-aebc-289514144475,14,laughter,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,15,calculator,congruent,3
5eb4b1b0-70d8-4c89-aebc-289514144475,16,racers,congruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,17,playdate,congruent,4
5eb4b1b0-70d8-4c89-aebc-289514144475,18,relieved,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,19,weight,incongruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,20,song,congruent,5
5eb4b1b0-70d8-4c89-aebc-289514144475,21,fought,incongruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,22,reassured,congruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,23,operation,congruent,5
5eb4b1b0-70d8-4c89-aebc-289514144475,24,bride,congruent,4
5eb4b1b0-70d8-4c89-aebc-289514144475,25,teacher,congruent,4
5eb4b1b0-70d8-4c89-aebc-289514144475,26,grandma,incongruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,27,brother,congruent,5
5eb4b1b0-70d8-4c89-aebc-289514144475,28,preschool,congruent,4
5eb4b1b0-70d8-4c89-aebc-289514144475,29,hopeful,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,30,appalled,incongruent,3
5eb4b1b0-70d8-4c89-aebc-289514144475,31,reprimand,incongruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,32,cordially,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,33,accusatory,congruent,5
5eb4b1b0-70d8-4c89-aebc-289514144475,34,lovingly,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,35,playful,congruent,2
5eb4b1b0-70d8-4c89-aebc-289514144475,36,mangoes,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,37,park,incongruent,3
5eb4b1b0-70d8-4c89-aebc-289514144475,38,backyard,incongruent,1
5eb4b1b0-70d8-4c89-aebc-289514144475,39,solemnly,incongruent,2
